Time,H,O,X,nn,ss,xx
21:02:33,1,1,0,2,0,0
21:02:33,1,1,0,2,0,0
21:02:33,1,1,0,2,0,0
21:02:33,1,1,0,2,0,0
21:02:34,1,1,0,2,0,0
21:02:34,1,1,0,2,0,2
21:02:34,1,1,0,2,0,2
21:02:34,1,1,0,2,0,2
21:02:34,1,1,0,2,0,2
21:02:34,1,1,0,2,0,2
21:02:34,1,1,0,2,0,2
21:02:34,1,1,0,2,0,2
21:02:34,1,1,0,2,0,2
21:02:34,1,1,0,2,0,2
21:02:34,1,1,0,2,0,2
21:02:34,1,1,0,2,0,2
21:02:34,1,1,0,2,0,2
21:02:34,1,1,0,2,0,2
21:02:34,1,1,0,2,0,2
21:02:35,1,1,0,2,0,2
21:02:35,1,1,0,2,0,2
21:02:35,1,1,0,0,0,2
21:02:35,1,1,0,0,0,2
21:02:35,1,1,0,0,0,2
21:02:35,1,1,0,0,0,2
21:02:35,1,1,0,0,0,2
21:02:35,1,1,0,0,0,2
21:02:35,1,1,0,0,0,2
21:02:35,1,1,0,0,0,2
21:02:35,1,1,0,0,0,2
21:02:35,1,1,0,0,0,2
21:02:35,1,1,0,2,0,0
21:02:35,1,1,0,0,0,2
21:02:35,1,1,0,0,0,2
21:02:36,1,1,0,0,0,2
21:02:36,1,1,0,0,0,2
21:02:36,1,1,0,0,0,2
21:02:36,1,1,0,0,0,2
21:02:36,1,1,0,0,0,2
21:02:36,1,1,0,0,0,2
21:02:36,1,1,0,0,0,2
21:02:36,1,1,0,0,0,2
21:02:36,1,1,0,0,0,2
21:02:36,1,1,0,0,0,2
21:02:36,1,1,0,0,0,2
21:02:36,1,1,0,2,0,2
21:02:36,1,1,0,2,0,2
21:02:36,1,1,0,2,0,2
21:02:36,1,1,0,2,0,2
21:02:37,1,1,0,2,0,2
21:02:37,1,1,0,2,0,2
21:02:37,1,1,0,2,0,2
21:02:37,1,1,0,2,0,2
21:02:37,1,1,0,2,0,2
21:02:37,1,1,0,2,0,2
21:02:37,1,1,0,2,0,2
21:02:37,1,1,0,2,0,0
21:02:37,1,1,0,2,0,0
21:02:37,1,1,0,2,0,0
21:02:37,1,1,0,2,0,0
21:02:37,1,1,0,2,0,0
21:02:37,1,1,0,2,0,0
21:02:37,1,1,0,2,0,0
21:02:37,1,1,0,2,0,0
21:02:38,1,1,0,2,0,0
21:02:38,1,1,0,2,0,0
21:02:38,1,1,0,2,0,0
21:02:38,1,1,0,2,0,0
21:02:38,1,1,0,2,0,0
21:02:38,1,1,0,2,0,0
21:02:38,1,1,0,2,0,0
21:02:38,1,1,0,2,0,2
21:02:38,1,1,0,2,0,2
21:02:38,1,1,0,2,0,2
21:02:38,1,1,0,2,0,2
21:02:38,1,1,0,2,0,2
21:02:38,1,1,0,2,0,0
21:02:38,1,1,0,2,0,0
21:02:38,1,1,0,2,0,0
21:02:39,1,1,0,2,0,0
21:02:39,1,1,0,2,0,0
21:02:39,1,1,0,2,0,0
21:02:39,1,1,0,2,0,0
21:02:39,1,1,0,2,0,0
21:02:39,1,1,0,0,0,0
21:02:39,1,1,0,0,0,0
21:02:39,1,1,0,0,0,0
21:02:39,1,1,0,0,0,0
21:02:39,1,1,0,0,0,0
21:02:39,1,1,0,0,0,0
21:02:39,1,1,0,0,0,0
21:02:39,1,1,0,0,0,0
21:02:39,1,1,0,0,0,0
21:02:39,1,1,0,0,0,0
21:02:40,1,1,0,0,0,0
21:02:40,1,1,0,0,0,0
21:02:40,1,1,0,0,0,0
21:02:40,1,1,0,0,0,0
21:02:40,1,1,0,0,0,0
21:02:40,1,1,0,0,0,0
21:02:40,1,1,0,0,0,0
21:02:40,1,1,0,0,0,0
21:02:40,1,1,0,0,0,0
21:02:40,1,1,0,0,0,0
21:02:40,1,1,0,0,0,0
21:02:40,1,1,0,0,0,0
21:02:40,1,1,0,0,0,0
21:02:40,1,1,0,0,0,0
21:02:40,1,1,0,0,0,0
21:02:41,1,1,0,0,0,0
21:02:41,1,1,0,0,0,0
21:02:41,1,1,0,0,0,0
21:02:41,1,1,0,0,0,0
21:02:41,1,1,0,0,0,0
21:02:41,1,1,0,0,0,0
21:02:41,1,1,0,0,0,0
21:02:41,1,1,0,0,0,0
21:02:41,1,1,0,0,0,0
21:02:41,0,1,0,0,0,0
21:02:41,0,1,0,0,0,0
21:02:41,0,1,0,0,0,0
21:02:41,0,1,0,1,0,0
21:02:41,0,1,0,1,0,0
21:02:41,0,1,0,1,0,0
21:02:42,0,1,0,1,0,0
21:02:42,0,1,0,1,0,0
21:02:42,0,1,0,1,0,0
21:02:42,0,1,0,1,0,0
21:02:42,0,1,0,1,0,0
21:02:42,0,1,0,1,0,0
21:02:42,0,1,0,1,0,0
21:02:42,0,1,0,1,0,0
21:02:42,0,1,0,1,0,0
21:02:42,0,1,0,1,0,0
21:02:42,0,1,0,2,0,0
21:02:42,0,1,0,2,0,0
21:02:42,0,1,0,1,0,0
21:02:42,1,1,0,1,0,0
21:02:42,1,1,0,2,0,0
21:02:43,1,1,0,2,0,0
21:02:43,1,1,0,2,0,0
21:02:43,1,1,0,1,0,0
21:02:43,1,1,0,2,0,0
21:02:43,1,1,0,2,0,0
21:02:43,1,1,0,2,0,0
21:02:43,1,1,0,2,0,0
21:02:43,1,1,0,2,0,0
21:02:43,1,1,0,1,0,0
21:02:43,1,0,0,2,0,0
21:02:43,1,0,0,2,0,0
21:02:43,1,0,0,2,0,0
21:02:43,1,0,0,2,0,0
21:02:43,1,0,0,2,0,0
21:02:43,1,0,0,2,0,0
21:02:44,1,0,0,2,0,0
21:02:44,1,0,0,2,0,0
21:02:44,1,0,0,2,0,0
21:02:44,1,0,0,2,0,0
21:02:44,1,0,0,2,0,0
21:02:44,1,0,0,2,0,0
21:02:44,1,0,0,0,0,2
21:02:44,1,0,0,0,0,2
21:02:44,1,0,0,0,0,2
21:02:44,1,0,0,0,0,2
21:02:44,1,0,0,2,0,0
21:02:44,1,0,0,2,0,0
21:02:44,1,0,0,2,0,0
21:02:44,1,0,0,2,0,0
21:02:44,1,0,0,2,0,0
21:02:45,1,0,0,2,0,0
21:02:45,1,0,0,2,0,0
21:02:45,1,0,0,2,0,0
21:02:45,1,0,0,2,0,0
21:02:45,1,0,0,2,0,0
21:02:45,1,0,0,2,0,0
21:02:45,1,0,0,2,0,0
21:02:45,1,0,0,2,0,0
21:02:45,1,0,0,2,0,0
21:02:45,1,0,0,2,0,0
21:02:45,1,0,0,2,0,0
21:02:45,1,0,0,2,0,0
21:02:45,1,0,0,2,0,0
21:02:45,1,0,0,2,0,0
21:02:45,1,0,0,2,0,0
21:02:46,1,0,0,2,0,0
21:02:46,1,0,0,2,0,0
21:02:46,1,0,0,2,0,0
21:02:46,1,0,0,2,0,0
21:02:46,1,0,0,2,0,0
21:02:46,1,0,0,2,0,0
21:02:46,1,0,0,2,0,0
21:02:46,1,0,0,2,0,0
21:02:46,1,0,0,2,0,0
21:02:46,1,0,0,2,0,0
21:02:46,1,0,0,2,0,0
21:02:46,1,0,0,2,0,0
21:02:46,1,0,0,2,0,0
21:02:46,1,0,0,2,0,0
21:02:46,1,0,0,2,0,0
21:02:47,1,0,0,2,0,0
21:02:47,1,0,0,2,0,0
21:02:47,1,0,0,2,0,0
21:02:47,1,0,0,2,0,0
21:02:47,1,0,0,2,0,0
21:02:47,1,0,0,2,0,0
21:02:47,1,0,0,2,0,0
21:02:47,1,0,0,2,0,0
21:02:47,1,0,0,2,0,0
21:02:47,1,0,0,2,0,0
21:02:47,1,0,0,2,0,0
21:02:47,1,0,0,2,0,0
21:02:47,1,0,0,2,0,0
21:02:47,1,0,0,2,0,0
21:02:47,1,0,0,2,0,0
21:02:48,1,0,0,2,0,0
21:02:48,1,0,0,2,0,0
21:02:48,1,0,0,2,0,0
21:02:48,1,0,0,2,0,0
21:02:48,0,0,0,2,0,0
21:02:48,1,0,0,2,0,0
21:02:48,1,0,0,2,0,0
21:02:48,1,0,0,2,0,0
21:02:48,1,0,0,2,0,0
21:02:48,0,0,0,2,0,0
21:02:48,0,0,0,2,0,0
21:02:48,0,0,0,2,0,0
21:02:48,1,0,0,2,0,0
21:02:48,0,0,0,2,0,0
21:02:48,1,0,0,2,0,0
21:02:49,1,0,0,2,0,0
21:02:49,1,0,0,2,0,0
21:02:49,1,0,0,2,0,0
21:02:49,1,0,0,2,0,0
21:02:49,1,0,0,2,0,0
21:02:49,1,0,0,2,0,0
21:02:49,1,0,0,2,0,0
21:02:49,1,0,0,2,0,0
21:02:49,1,0,0,2,0,0
21:02:49,1,0,0,2,0,0
21:02:49,0,0,0,2,0,0
21:02:49,1,0,0,2,0,0
21:02:49,0,0,0,2,0,0
21:02:49,1,0,0,2,0,2
21:02:49,0,0,0,2,0,2
21:02:50,1,0,0,2,0,2
21:02:50,1,0,0,2,0,2
21:02:50,1,0,0,2,0,2
21:02:50,0,0,0,2,0,2
21:02:50,1,0,0,2,0,2
21:02:50,1,0,0,2,0,2
21:02:50,0,0,0,2,0,2
21:02:50,0,0,0,2,0,2
21:02:50,1,0,0,2,0,2
21:02:50,0,0,0,2,0,2
21:02:50,0,0,0,2,0,2
21:02:50,0,0,0,2,0,2
21:02:50,0,0,0,2,0,2
21:02:50,1,0,2,2,0,0
21:02:50,0,0,2,2,0,0
21:02:51,1,0,2,2,0,0
21:02:51,1,0,2,2,0,0
21:02:51,1,0,2,2,0,0
21:02:51,1,0,0,2,0,0
21:02:51,1,0,0,2,0,0
21:02:51,1,0,0,2,0,0
21:02:51,1,1,0,2,0,0
21:02:51,1,1,0,2,0,0
21:02:51,1,1,0,2,0,0
21:02:51,1,1,0,2,0,0
21:02:51,1,1,0,2,0,0
21:02:51,1,1,0,2,0,0
21:02:51,1,1,0,2,0,0
21:02:51,1,1,0,2,0,0
21:02:51,1,1,0,2,0,0
21:02:52,1,1,0,2,0,0
21:02:52,1,1,0,2,0,0
21:02:52,1,1,0,2,0,1
21:02:52,1,1,0,2,0,1
21:02:52,1,1,0,2,0,1
21:02:52,1,1,0,2,0,1
21:02:52,1,1,0,2,0,1
21:02:52,1,1,0,2,0,1
21:02:52,1,1,0,2,0,1
21:02:52,1,1,0,2,0,1
21:02:52,1,1,0,2,0,2
21:02:52,1,1,0,2,0,2
21:02:52,1,1,0,2,0,2
21:02:52,1,1,0,2,0,2
